,0,1,2,3,4,5
32267,-0.7721401,0.64662695,-0.752749,-1.4250331,5.2822814,-6.513613
32268,-1.3424687,0.41104236,-0.6704486,-1.1899903,5.657046,-6.6913404
32269,-1.511675,0.28653458,-1.8897763,-0.37854457,6.3141127,-7.4916005
32270,-1.5765522,0.3009014,-2.3181312,-0.13665996,6.533597,-7.78422
32271,-1.2341949,0.19294001,-2.8181322,0.29917836,5.9974327,-7.148656
32272,-0.96391666,0.1901296,-2.9876895,0.39903373,5.6087,-6.7011714
32273,-0.91402614,0.09212321,-2.8891368,0.4883429,5.293272,-6.3002315
32274,-0.62542003,0.025823338,-1.9735832,-0.17619206,4.791142,-5.531289
32275,-0.6804036,-0.013383742,-2.0248902,-0.2248729,5.1262207,-5.8637767
32276,-0.5363713,-0.12017521,-1.4810902,-0.5940275,4.8638673,-5.460791
32277,-0.4822385,-0.17474657,-1.3334533,-0.6692232,4.7112446,-5.2973394
32278,-0.29709288,-0.5455137,-2.0227163,0.06526087,4.3771405,-5.1501
32279,-0.5964317,-1.2918763,-3.9240546,1.8201894,4.7141523,-6.402997
32280,0.11495601,-1.1955106,-3.1370306,0.99350554,4.499262,-5.9014425
32281,0.6685789,-1.0924698,-2.700078,0.2874672,4.7787,-6.0768156
32282,0.68856436,-1.1100161,-2.7902527,0.28408107,4.962128,-6.3065
32283,0.4549343,-1.0384117,-2.7266421,0.3452719,4.8385806,-6.0718007
32284,-0.17177972,-1.119349,-3.2004974,1.084313,4.660566,-6.0836873
32285,-4.5469904,7.9590116,1.2381114,-5.8982,-6.641484,0.5842503
32286,-3.9027536,6.5333104,0.84142613,-4.67441,-5.4493937,0.5749177
32287,-4.451542,7.7739525,1.2179749,-5.767298,-6.3773026,0.38348463
32288,-4.302876,7.404041,1.110878,-5.381883,-6.169467,0.4310192
32289,-4.0146527,7.0888886,1.2814587,-5.34155,-5.7346144,0.17270435
32290,-4.653479,8.0268755,1.5479058,-6.0529037,-6.4189777,0.123994745
32291,-5.138772,8.761895,1.7088841,-6.6084895,-7.0001407,0.12671421
32292,-4.4569354,7.6822443,1.5449038,-5.8499317,-6.124292,0.13983797
32293,-4.6573997,8.010758,1.587805,-6.0884852,-6.3594,0.13846262
32294,-4.4083624,7.5291395,1.5212144,-5.728268,-5.9876175,0.11924213
32295,-4.1226254,7.285463,1.4734862,-5.6256557,-5.7862625,0.16602571
32296,-3.63845,6.3728957,1.2627369,-4.901147,-5.0766354,0.23714443
32297,-4.5250487,7.976038,1.8297292,-6.285745,-6.41049,0.10126956
32298,-3.7205086,6.2273364,1.4268447,-4.840829,-5.019875,0.14774252
32299,-4.03933,6.6948214,1.6345183,-5.189318,-5.4772277,0.14026734
32300,-5.1164846,6.911027,2.0094433,-4.8989644,-6.0813813,0.35514766
32301,-5.138145,5.98277,2.0370333,-4.1395574,-5.336188,0.37498254
32302,-4.873225,5.0316863,2.059931,-3.3892963,-4.6427164,0.34297156
32303,-5.148749,5.0034823,2.2847652,-3.226414,-4.748005,0.26724112
32304,-4.775504,4.1617665,2.378848,-2.7646306,-3.927656,0.0988045
32305,-4.379425,3.7814355,2.3002355,-2.5823817,-3.4890418,-0.0002580788
32306,-0.8245382,-0.7011874,-1.5744586,0.21339133,4.6225305,-5.795987
32307,-0.77243066,-0.73997897,-1.5698692,0.16035965,4.7803006,-6.064095
32308,-0.6565915,-0.68625224,-1.4126663,0.09465651,4.4637213,-5.6792274
32309,-0.6577951,-0.767224,-1.649541,0.079287946,5.0706325,-6.4382534
32310,-0.9370313,-0.70518255,-1.5768077,0.13044928,5.033117,-6.2655826
32311,-0.6753454,-0.59452635,-1.4142659,0.06609549,4.4224815,-5.562947
32312,-0.6888093,-0.6454375,-1.6995991,0.19157746,4.713452,-5.949819
32313,-0.33021218,-0.72418714,-2.025711,0.13379572,5.054291,-6.3842945
32314,-0.16900593,-0.80479807,-2.2353122,0.26691064,4.9030223,-6.1983876
32315,0.15121745,-1.0337015,-2.6491694,0.39757994,5.1761394,-6.5343122
32316,0.3563941,-1.0245348,-2.7101245,0.35647568,5.098616,-6.4809012
32317,-0.080269784,-0.8553942,-2.6540735,0.59903497,4.7342567,-6.007317
32318,-0.45778432,-0.79577106,-2.7328663,0.7561752,4.9447064,-6.261089
32319,-0.2850591,-0.7717126,-2.5488026,0.4304796,5.229676,-6.4696355
32320,0.01211741,-0.8851876,-2.5360565,0.10694447,5.869035,-7.1713405
32321,0.44554377,-0.7412906,-2.1002545,-0.3844545,5.5879784,-6.779659
32322,0.33568284,-0.65768534,-2.1997762,-0.19535364,5.3785877,-6.67219
32323,0.49165088,-0.80456555,-2.284524,-0.28293225,5.7344,-7.1671033
32324,0.5286146,-0.81117773,-2.4674761,-0.14075877,5.705233,-7.267419
32325,0.1217564,-0.63581705,-2.9968538,0.40394506,5.663487,-7.435076
32326,0.11055988,-0.8296413,-3.199255,0.4579733,6.195366,-7.999685
32327,0.070574485,-0.60718125,-2.733278,0.419077,5.082246,-6.7168202
32328,-0.46431872,-0.38003084,-3.116052,0.93141454,4.8660507,-6.6865277
32329,-1.1800828,-0.29599953,-3.1811998,1.2652829,4.9610167,-6.861558
32330,-1.5482858,-0.35681874,-3.5962348,1.5008528,5.7791314,-7.9347143
32331,-1.9386424,-0.21685928,-3.0648715,1.5039624,5.113209,-6.9977713
32332,-1.6863875,-0.37366083,-2.4562612,1.1648746,4.763576,-6.3587337
32333,-1.0311297,-0.66430736,-2.4511783,0.97058487,4.7234936,-6.338982
32334,-1.9542278,-0.21424937,-2.8643448,1.3809791,5.1256647,-6.929655
32335,-1.5673345,-0.3725148,-2.3224072,0.91318965,5.1102667,-6.661558
32336,-1.2977598,-0.43281972,-2.356583,0.8744055,4.9786153,-6.499357
32337,-1.0913748,-0.56699145,-2.546316,1.0026113,4.8149185,-6.4215517
32338,-1.2705034,-1.0716863,-2.9334297,1.6066362,4.701086,-6.6204243
32339,-1.9184202,-1.0326322,-2.9548254,1.8933406,4.872748,-6.852654
32340,-1.8395581,-1.1651285,-3.0067477,1.898977,5.0033855,-7.036707
32341,-1.2525531,-1.1918652,-3.029257,1.6336368,4.9424634,-6.9947057
32342,-1.4753226,-1.1783807,-2.9768186,1.7426313,4.8487496,-6.8736663
32343,-1.2173274,-1.1766316,-3.0317996,1.6425904,4.842531,-6.8713427
32344,-0.32605666,-1.0274667,-3.2189593,1.1626235,5.079897,-7.248226
32345,0.4761249,-0.5779136,-3.9172409,0.9757682,5.242439,-7.584967
32346,0.7709678,-0.6422206,-4.186168,1.0882843,5.0975766,-7.454733
32347,0.79385895,-0.7696891,-4.759504,1.4626521,5.306591,-7.8411016
32348,0.44351324,-0.7931333,-4.1655426,1.4727666,4.618113,-6.8089323
32349,0.36357728,-0.7918087,-4.277202,1.5430963,4.7680726,-7.0313735
32350,0.56253684,-0.84286875,-4.831853,1.6863956,5.2499847,-7.7295814
32351,-0.1576027,-0.65707934,-3.8187575,1.4742506,4.6650996,-6.7651706
32352,-1.8575346,-0.41794297,-3.2879465,1.6953509,5.292642,-7.5047994
32353,-2.0531034,-0.35758084,-3.3910518,1.8716687,5.2333264,-7.5177174
32354,-1.7440257,-0.028111622,-3.0165298,1.3891668,4.9845886,-7.1682353
32355,-1.350268,0.082557686,-2.6524274,0.9822443,4.679931,-6.741406
32356,-1.5996948,0.023605749,-2.6954942,1.1489601,4.7469735,-6.820561
32357,0.48858827,-1.0581863,-4.20008,1.0423701,6.024181,-7.478416
32358,0.55120873,-1.0922916,-4.3555675,1.042575,6.310198,-7.8232517
32359,0.2606873,-1.0364523,-4.288894,1.0616151,6.4209957,-7.836131
32360,-0.120942205,-0.6479384,-3.3022428,0.849983,5.0357933,-6.048031
32361,-0.46439543,-0.839069,-3.9137883,1.1398501,6.1408997,-7.3262353
32362,-0.5863652,-0.7638067,-3.5737324,1.045616,5.8018613,-6.853823
32363,-0.6569714,-0.7970341,-3.60801,1.1071463,5.776332,-6.847475
32364,-0.014520463,-0.8013652,-2.7295842,0.49556726,4.614917,-5.7511144
32365,0.17970602,-0.73529404,-2.2291627,0.1821935,4.0982723,-5.291545
32366,0.39016244,-0.74424624,-2.1463048,-0.11796585,4.4981275,-5.746325
32367,0.36829394,-0.9064323,-2.3747537,0.027446326,4.7985487,-6.0953655
32368,0.37526962,-0.9317868,-2.326098,0.068396434,4.6819334,-5.880377
32369,0.07409712,-1.1999651,-2.757868,0.650412,4.7039495,-5.837086
32370,0.029270332,-1.3152483,-3.0510488,0.87453043,4.8306413,-5.800168
32371,0.2269035,-1.5827852,-3.9577398,1.119967,5.8682384,-6.9670925
32372,0.26839754,-1.562457,-4.0851374,1.1047356,6.0410438,-7.1381745
32373,0.25311542,-1.3582228,-3.6713462,0.8604973,5.6077213,-6.5471373
32374,0.13125259,-1.1447662,-3.7619472,0.84291446,5.814466,-6.7746434
32375,-0.030280009,-0.7743477,-3.4104838,0.6454625,5.426196,-6.305539
32376,-0.14400259,-0.58201844,-3.0064669,0.49032557,4.931827,-5.702103
32377,-0.30220363,-0.10893312,-2.7705135,0.2980488,4.7207804,-5.524836
32378,-0.43885016,0.23631315,-3.273866,0.2712584,5.561439,-6.5966907
32379,-0.49510235,0.6683088,-3.2505894,0.026878137,5.733057,-6.883179
32380,-0.519047,0.81355166,-3.4366307,0.07999658,5.828773,-7.076697
32381,-0.4990638,0.49959573,-3.204196,0.21156363,5.4215827,-6.5121536
32382,-0.5363597,0.6540957,-3.2590618,0.1169083,5.6209636,-6.765907
32383,-0.5842044,0.66668385,-3.5031767,0.2708592,5.7153516,-6.9435234
32384,-0.4821853,-0.32464153,-3.436765,0.9135677,4.9683948,-6.0862637
32385,-0.012112514,-0.6024757,-3.9135075,1.0403563,5.0087824,-6.340703
32386,0.4935938,-0.32759455,-3.468777,0.4912111,4.5691414,-5.979958
32387,0.39767024,-1.3912835,-4.877793,1.8543205,5.1814404,-6.879935
32388,0.39619577,-1.2106903,-4.5522,1.6935833,4.8899155,-6.573219
32389,0.8199992,-1.3599365,-4.6602335,1.7118044,4.6757045,-6.4753413
32390,0.88849795,-1.192923,-4.920478,1.5411365,5.3348985,-7.2748847
32391,1.2114666,-0.38831115,-3.9053535,0.38446522,4.961939,-6.775848
32392,1.1972902,-1.1169876,-4.6543784,1.2259349,5.380059,-7.2758894
32393,0.9437223,-0.35276535,-3.3323364,0.065265834,5.4814363,-6.7774615
32394,1.0264972,-0.672567,-4.2430687,0.19827488,7.313014,-8.83395
32395,0.97432846,-0.65911067,-3.7145143,0.22475465,6.223719,-7.492056
32396,0.5990759,-0.61736333,-3.768947,0.4181389,6.3501062,-7.6241775
32397,0.97686553,-0.5968401,-4.292187,0.052034095,7.856727,-9.331253
32398,0.87770635,-0.47682709,-3.5057864,0.073922314,6.1812706,-7.3643374
32399,1.0140615,-0.1360207,-3.3788903,-0.28450108,6.390804,-7.813141
32400,0.9910159,0.07797289,-3.0184839,-0.5160397,5.992404,-7.4066553
32401,1.0829948,0.026800213,-3.1726563,-0.5245942,6.3410335,-7.878632
32402,0.8876094,0.06659492,-2.299938,-1.2844216,6.8326354,-8.426207
32403,0.44968832,-0.15992147,-0.8344311,-1.6938828,5.8829775,-7.055569
32404,0.27096185,-0.19859555,-0.2986644,-2.1626003,6.309815,-7.50243
32405,0.44875425,-0.10809517,-0.40895504,-2.258105,6.414665,-7.761717
32406,-0.14827569,0.053734567,-0.32091558,-2.179504,6.61897,-7.8769426
32407,-0.20083919,0.20243624,-0.45136586,-2.1893528,6.7831516,-8.145318
32408,0.21617836,-0.05341182,-0.3496094,-2.0993605,6.1175756,-7.3494453
32409,-0.30949646,0.17742236,-0.4456442,-1.9394062,6.287118,-7.4768524
32410,-0.10503867,0.19533074,-0.64372957,-1.9357148,6.3885336,-7.6827636
32411,0.060780182,0.290595,-1.2476679,-1.4414519,5.96369,-7.2416167
32412,0.49288917,0.10274452,-1.7602952,-1.0761952,5.6911597,-6.91496
32413,1.1595271,-0.110506274,-2.3998156,-1.3313004,7.0502133,-8.607996
32414,1.316219,-0.37882403,-2.4063933,-1.0587488,6.433186,-7.7426996
32415,1.2554688,-0.20196676,-2.7365987,-0.95631355,6.6368127,-8.052445
32416,1.3297584,-0.4617646,-2.5643826,-0.96324867,6.5860176,-7.87875
32417,1.1552372,-0.08463097,-3.0581284,-0.7388724,6.6815953,-8.141957
32418,1.5459083,-0.73479867,-3.4650962,-0.55865383,7.234639,-8.480639
32419,1.7686923,-1.0091779,-3.9029486,-0.50402665,7.9649916,-9.252836
32420,1.5324748,-0.95027924,-3.7571568,-0.24989347,7.193666,-8.345986
32421,1.7635266,-1.1502066,-3.7800055,-0.45036986,7.7210283,-8.934693
32422,1.2569815,-0.8200614,-2.373052,-0.47585362,5.2581296,-6.1058536
32423,1.2956014,-0.87422276,-2.558663,-0.42538252,5.4910975,-6.4507065
32424,-0.7971801,-1.2471143,-3.774817,1.794513,5.1127076,-6.916382
32425,-0.74760246,-1.3985006,-3.651293,2.01993,4.3180037,-6.091964
32426,-0.5919133,-1.5607592,-3.9900978,2.0857196,4.7786446,-6.7066083
32427,-0.8346489,-1.4273131,-4.1627545,2.0498004,5.452701,-7.4922867
32428,-0.45216703,-1.591274,-4.019696,2.1043878,4.669193,-6.713447
32429,0.108918056,-1.1614717,-3.5930254,1.1872162,5.0544167,-6.8470364
32430,-0.111314744,-1.707015,-4.1376176,2.008988,4.805575,-6.8707566
32431,0.076843396,-1.5535716,-3.9491277,1.6528599,4.9472914,-6.888344
32432,0.37572232,-0.5808553,-2.5882068,0.026333919,5.0375338,-6.162936
32433,0.38451248,-0.6459094,-2.5215533,0.041155502,4.9323573,-6.0294237
32434,0.034055892,-0.25085127,-2.1291604,-0.50310606,5.657908,-6.623642
32435,0.12931977,-0.12287169,-1.7144219,-0.916311,5.6727734,-6.617619
32436,0.02398033,-0.09699691,-1.6731954,-0.8810774,5.6540155,-6.590634
32437,-0.3863891,-0.032324128,-2.0489984,-0.34271008,5.497881,-6.5198994
32438,-0.5473675,0.25137997,-2.049658,-0.46158794,5.664383,-6.8116126
32439,-0.14852723,-0.03429707,-1.7148236,-0.7910803,5.675191,-6.6142764
32440,-0.6605449,0.34862658,-1.9461796,-0.47112873,5.497001,-6.6011233
32441,-0.8207817,0.21899883,-2.5685647,-0.33030975,6.769504,-8.029836
32442,-0.8337636,0.23078331,-2.3700426,-0.42614913,6.6444936,-7.814268
32443,-0.698402,0.1984473,-2.1720855,-0.55797327,6.4241233,-7.5220394
32444,-0.7193347,0.2948183,-2.0336566,-0.26128358,5.275963,-6.285375
32445,-0.47914472,0.12940599,-1.6675085,-0.6071924,5.264479,-6.1950135
32446,0.015940787,0.43357638,-1.88814,-0.9107903,5.2888308,-6.548025
32447,-0.22170077,0.48035318,-1.4884863,-0.97421724,4.9031568,-5.9913387
32448,-0.32763314,0.37707984,-1.6974564,-0.87473685,5.346684,-6.462762
32449,-0.4747268,-0.18045107,-2.745533,0.32887718,5.1896434,-6.227354
32450,-0.47796053,-0.25446847,-3.3077753,0.7926193,5.105806,-6.2757926
32451,-0.21992457,-0.2099915,-3.2819152,0.57611865,5.165185,-6.3987865
32452,-0.012016432,-0.058656134,-2.9731002,0.22135581,4.997859,-6.269862
32453,0.067894064,0.45917943,-1.686428,-0.6588352,4.0815125,-5.2868037
32454,-0.09464737,0.057546943,-1.4552721,-0.9349163,5.276302,-6.4329967
32455,-0.18938124,0.21114822,-1.4209069,-1.0661502,5.492751,-6.737028
32456,-0.22026043,0.61019033,-0.98665833,-1.317388,4.7502723,-6.042372
32457,-1.0857005,0.43571323,-0.3698522,-1.4298797,5.296445,-6.320083
32458,-1.2318695,0.29219782,-0.19926533,-1.3652124,5.2001414,-6.0706763
32459,-1.1567937,0.40526515,-0.3176942,-1.4057828,5.2623377,-6.2224016
32460,-0.8568173,0.45411667,-0.69520414,-0.99753237,4.4518332,-5.41623
32461,-1.4566787,0.38027528,-0.8123851,-0.9458946,5.5194716,-6.52211
32462,-1.743864,0.29233444,-1.4459991,-0.359988,5.7744765,-6.8429246
32463,-1.6482786,0.26837203,-1.5755079,-0.2598901,5.654823,-6.7048507
32464,-1.5160881,0.20784843,-2.119287,-0.003018348,5.8576355,-6.9918213
32465,-0.97548074,0.10198065,-2.6670022,0.46262386,5.03475,-5.998768
32466,-0.83650553,0.021384044,-2.5708632,0.43116617,4.823828,-5.721504
32467,-0.59746474,-0.04244902,-1.829981,-0.2613567,4.7686205,-5.43223
32468,-0.6674959,-0.018911527,-2.3627298,0.12145453,4.9348207,-5.7490697
32469,-0.40882498,-0.19969721,-1.5392127,-0.48794585,4.610672,-5.2102666
32470,-0.109966196,-1.1837107,-3.7912548,1.5091225,4.548409,-6.228496
32471,-0.20264676,-1.2847613,-4.2149963,1.8217734,4.7937593,-6.714543
32472,-0.44444352,-0.991442,-3.6372795,1.8188889,3.7359765,-5.4735208
32473,0.2939672,-1.2040372,-3.154142,0.86638486,4.680428,-6.1427903
32474,0.70549744,-1.1324962,-2.8119915,0.29968715,4.9698234,-6.331332
32475,0.7568613,-1.1137893,-2.806824,0.2438303,5.033284,-6.412109
32476,0.73316896,-1.0581902,-2.7148414,0.21359569,4.904969,-6.2452545
32477,0.68528473,-0.96458465,-2.4895098,0.17127085,4.541733,-5.7763014
32478,-4.570235,7.92216,1.2028244,-5.842496,-6.558935,0.5359945
32479,-4.479568,7.5210786,1.0498884,-5.426895,-6.23391,0.4949321
32480,-4.76372,8.236942,1.2014633,-6.0484366,-6.758621,0.42015263
32481,-4.7215986,7.7549214,1.108764,-5.5029135,-6.5617914,0.48321125
32482,-4.5783653,7.6966043,1.2861241,-5.641822,-6.32951,0.33047324
32483,-5.0162797,8.453613,1.509838,-6.2799535,-6.844046,0.30450132
32484,-4.5549636,7.747202,1.484167,-5.837734,-6.218997,0.18179725
32485,-4.511046,7.8266506,1.5792422,-5.981976,-6.2254,0.13524358
32486,-4.8933864,8.280161,1.5993146,-6.250238,-6.5901146,0.18121211
32487,-4.5621023,7.8233004,1.5050638,-5.9465528,-6.2329555,0.21087079
32488,-4.2220597,7.4338303,1.5348785,-5.758766,-5.900028,0.15470903
32489,-3.6957855,6.469478,1.1937623,-4.93941,-5.174734,0.30104464
32490,-4.0376015,7.0895762,1.4714594,-5.517515,-5.6473765,0.1867092
32491,-4.190084,6.9055266,1.5147111,-5.3041677,-5.5803595,0.24584708
32492,-4.376562,7.149963,1.6556853,-5.4773526,-5.803265,0.23257975
32493,-4.019921,6.492552,1.5822357,-4.9725127,-5.326551,0.19151516
32494,-4.6860466,5.9288697,1.8516868,-4.267926,-5.134357,0.32636386
32495,-5.0788984,5.1397495,2.0636249,-3.418443,-4.742006,0.38790998
32496,-5.1335106,5.03774,2.2152057,-3.3530908,-4.678323,0.31655055
32497,-4.706212,4.0505724,2.3327267,-2.7654324,-3.8632934,0.17592221
32498,-4.4639173,3.8110106,2.324769,-2.68054,-3.609809,0.13233034
32499,-1.1357843,-0.6494342,-1.4943682,0.3861333,4.390791,-5.5108323
32500,-1.1690297,-0.6990212,-1.5669155,0.32383105,4.823238,-6.052297
32501,-1.3257623,-0.6588466,-1.6954467,0.3691013,5.1400013,-6.5029416
32502,-1.0038172,-0.6695977,-1.5880501,0.19349453,4.968457,-6.2822065
32503,-1.3496895,-0.5569605,-1.6370993,0.4161889,4.754598,-5.9539404
32504,-0.9604936,-0.60914475,-1.5651628,0.13642265,4.922671,-6.183221
32505,-0.7851151,-0.5300829,-2.0813854,0.38702667,4.8620315,-6.263439
32506,-0.44355226,-0.6320189,-2.3546443,0.35153192,5.1274943,-6.6443467
32507,-0.050617136,-0.64054495,-2.2351685,0.27999723,4.500646,-5.841006
32508,0.15590431,-0.84686846,-2.6654308,0.35966334,5.079306,-6.602258
32509,0.31877413,-1.1468204,-3.3252137,0.6519002,5.7294455,-7.519053
32510,-0.18254545,-1.1910757,-2.9865396,0.93447715,5.067377,-6.518541
32511,0.20712158,-0.9579739,-2.627276,0.3939871,4.9882746,-6.254404
32512,0.45571157,-0.8054613,-2.1480591,-0.2034711,5.187142,-6.2561374
32513,0.56708306,-0.8447317,-1.8547341,-0.54159355,5.5008135,-6.504205
32514,0.58993,-0.8081975,-1.8301959,-0.59173137,5.5011344,-6.55785
32515,0.60900706,-0.83647573,-1.7116921,-0.6133224,5.37002,-6.3849974
32516,0.6243139,-0.6707351,-1.6243345,-0.5545654,4.8149953,-5.9106197
32517,0.3479221,-0.58751196,-2.4121926,-0.021905726,5.291405,-6.8023624
32518,0.08473826,-0.72032475,-2.6559145,0.27295044,5.567085,-7.0581594
32519,0.00035337592,-0.70965385,-2.541722,0.38055107,5.1309767,-6.4975843
32520,-0.11080226,-0.5226305,-2.8495936,0.4325178,5.541276,-7.230008
32521,-0.64733785,-0.32250774,-3.060676,0.91865754,5.003232,-6.8240867
32522,-1.408559,-0.20608872,-2.9558551,1.2525669,4.7622857,-6.5836234
32523,-1.9304507,-0.2973102,-3.4232044,1.6740636,5.3949,-7.466398
32524,-2.1094615,-0.19696914,-3.099215,1.6646681,4.9104486,-6.8191123
32525,-2.0257134,-0.25234756,-2.6713865,1.365152,4.9429603,-6.68188
32526,-2.0361328,-0.33251268,-3.4520676,1.652872,5.824561,-7.9219956
32527,-2.2475202,-0.18692657,-3.0051274,1.6581798,4.9536057,-6.8438945
32528,-1.9720622,-0.2965351,-2.649696,1.3018043,5.09323,-6.821397
32529,-1.3388371,-0.39083138,-2.807505,1.0771824,5.266567,-6.981307
32530,-0.8888463,-0.5246502,-2.9163516,1.1325618,4.7509694,-6.476415
32531,-1.3536185,-0.97287655,-2.9965816,1.6480001,4.667593,-6.585187
32532,-1.3202211,-0.9420545,-2.8562586,1.523951,4.65563,-6.543537
32533,-1.119599,-1.0292827,-2.9915023,1.4950112,4.821189,-6.7982683
32534,-0.87711465,-1.0040278,-3.0127287,1.3444312,4.9278636,-7.011612
32535,-1.0179493,-1.1023378,-2.9446397,1.5039389,4.6461873,-6.647313
32536,-0.75485116,-1.231,-3.118453,1.5436,4.6425295,-6.7212706
32537,-0.2564803,-0.99846286,-2.9375205,1.1012175,4.530667,-6.557498
32538,0.5963776,-0.6966619,-3.4620023,0.8791021,4.571541,-6.691615
32539,0.6763153,-0.54105806,-3.2757955,0.6992495,4.4002666,-6.4256907
32540,0.8517622,-0.7523938,-4.6289544,1.2616084,5.5176926,-8.017419
32541,0.52337945,-0.7195924,-3.7008615,1.099229,4.541354,-6.544892
32542,0.5102572,-0.54445463,-3.3898451,0.6493105,5.0166864,-7.083589
32543,0.25955117,-0.6720749,-3.7155423,0.83475965,5.7081747,-7.987951
32544,-0.110376135,-0.7531133,-4.0075006,1.5763226,4.8187613,-7.0017385
32545,-2.1244793,-0.48135287,-3.1115508,1.8182392,5.100665,-7.2214622
32546,-2.0563865,-0.3417541,-2.8544087,1.7149193,4.587232,-6.560899
32547,-1.9393809,-0.05188071,-3.0745213,1.455034,5.2727613,-7.577657
32548,-1.790734,-0.03395133,-3.0409553,1.3818431,5.144683,-7.3857536
32549,-1.4865611,0.024341954,-2.7367144,1.0453957,4.970362,-7.1407833
32550,0.01030667,-0.9059969,-4.0391,0.9905046,6.30852,-7.607578
32551,0.24727966,-0.9603289,-4.0617723,0.9670122,6.201147,-7.545965
32552,0.094928466,-0.9790706,-4.21654,1.0123105,6.58526,-7.940477
32553,-0.18886434,-0.5608545,-3.2509832,0.7700139,5.1100206,-6.092446
32554,-0.39868158,-0.5923247,-2.8459258,0.6819153,4.779877,-5.5601463
32555,-0.5283424,-0.63702124,-2.8780322,0.8008655,4.740471,-5.540669
32556,-0.4580063,-0.6535664,-2.8247044,0.6871064,4.7668495,-5.5568433
32557,0.04352325,-0.8385173,-2.8103292,0.40034115,4.9737,-5.9706306
32558,0.23871762,-0.715106,-2.1855397,0.03450194,4.318286,-5.5128803
32559,0.3569743,-0.73417455,-2.1888998,-0.04720413,4.419716,-5.633888
32560,0.41676378,-0.9284291,-2.3333786,-0.09359745,4.99385,-6.279279
32561,0.5472661,-0.83286816,-2.1454144,-0.18008408,4.615337,-5.7974806
32562,0.15770793,-1.1480381,-2.6300411,0.47782415,4.6761045,-5.854663
32563,0.04655218,-1.1830704,-2.6128273,0.6208835,4.4824185,-5.4879665
32564,0.036297515,-1.2986609,-3.0247986,0.88494474,4.7017326,-5.588671
32565,0.17127855,-1.4576707,-3.9284208,1.0161097,6.006186,-7.0592537
32566,0.1539006,-1.3305479,-3.434677,0.88913286,5.2624445,-6.1271877
32567,-0.06627859,-0.8808004,-3.0243595,0.6823103,4.868559,-5.6362333
32568,-0.20269047,-0.7349059,-2.8072119,0.6343507,4.534394,-5.242153
32569,-0.089820065,-0.7566869,-3.1039076,0.6234326,4.9626074,-5.748002
32570,-0.1749913,-0.292265,-3.0326815,0.40417716,4.977204,-5.8418016
32571,-0.44380498,0.6917198,-3.5063822,0.14522007,5.81047,-7.071207
32572,-0.41395915,0.8520216,-3.4963245,0.102095984,5.684271,-6.996386
32573,-0.39515293,0.94448715,-3.8216662,0.13013493,6.0911603,-7.5287824
32574,-0.47799188,0.81093997,-3.727972,0.2145268,5.9855137,-7.3332963
32575,-0.4331304,0.85189354,-3.5254908,0.17982881,5.5938,-6.8990693
32576,-0.43381605,0.73112524,-3.7800822,0.3379683,5.791342,-7.1341743
32577,-0.3937058,0.006662901,-3.3405495,0.48231003,5.2711945,-6.308369
32578,-0.5016215,-0.3030042,-2.9968355,0.7482904,4.2803006,-5.19965
32579,-0.47517174,-0.5482863,-3.2149227,1.0088822,4.219247,-5.189478
32580,0.0933224,-0.94964194,-3.6004634,1.2027425,4.3174615,-5.4078097
32581,0.762699,-1.1355703,-3.855416,1.1049504,4.5356054,-5.8498116
32582,1.282995,-0.078919925,-3.403316,-0.09129266,4.7556367,-6.588127
32583,1.0691159,-1.1960061,-4.777059,1.4784915,5.124076,-7.1097984
32584,1.1730901,-1.1205055,-4.65748,1.2870471,5.2349377,-7.1734385
32585,1.1733288,-1.131895,-4.6015577,1.2586592,5.2491765,-7.1341968
32586,1.0812771,-0.91250527,-4.220991,0.8456171,5.5885234,-7.2653894
32587,1.0771251,-0.6350485,-4.3147407,0.08260712,7.6502814,-9.208838
32588,0.9537667,-0.6431052,-3.821412,0.17257148,6.6230273,-7.9445806
32589,0.91814697,-0.40326276,-3.4860883,-0.042326838,6.277467,-7.4870176
32590,0.9721723,-0.5707612,-4.1966324,0.0007584635,7.768409,-9.220715
32591,0.9106678,-0.52856845,-3.6239219,0.080139734,6.4415135,-7.6793294
32592,0.9940718,-0.28101757,-3.9634748,-0.15037486,7.42628,-9.007074
32593,1.111426,-0.010778345,-3.3327446,-0.4410049,6.436497,-7.9731865
32594,1.111456,-0.044384196,-3.2699752,-0.5118491,6.5537424,-8.104194
32595,1.2667987,0.023672028,-2.1088154,-1.5728574,6.7607713,-8.467246
32596,0.38360205,-0.18721518,-0.7159593,-1.8530172,6.1876597,-7.381327
32597,0.2880868,-0.047352463,-0.4434734,-2.1565561,6.350995,-7.657161
32598,-0.013152388,-0.04359553,-0.29099733,-2.1553953,6.4445257,-7.658002
32599,-0.4511147,0.18339093,-0.17560807,-1.8780923,5.720288,-6.7784443
32600,-0.32957634,0.04763207,-0.23954736,-1.9853063,6.1847,-7.2771635
32601,-0.4435586,0.119814284,-0.25406247,-1.8192284,5.828767,-6.8536267
32602,-0.43677902,0.1528058,-0.26867276,-1.7154745,5.5196347,-6.511819
32603,-0.2981137,0.43081698,-0.59892833,-1.8826593,6.0465455,-7.374013
32604,0.025763618,0.265212,-1.3930614,-1.3399026,6.064853,-7.3314223
32605,0.43594068,0.25077504,-1.9122883,-1.3678218,6.6721277,-8.151446
32606,0.5155258,0.35879773,-2.2616458,-1.1468291,6.523013,-8.045915
